power, vel
-0.1, -13.7009
-0.1, -15.9052
-0.1, -15.2323
-0.1, -14.4363
-0.1, -14.0291
-0.1, -14.7148
-0.1, -14.5824
-0.1, -14.1604
-0.1, -14.4253
-0.1, -13.3121
-0.1, -14.4796
-0.1, -13.5768
-0.1, -13.9353
-0.1, -14.7467
-0.1, -13.9241
-0.1, -13.9061
-0.1, -13.7766
-0.1, -14.4034
-0.08, -15.9532
-0.08, -14.7178
-0.08, -13.5413
-0.08, -12.2586
-0.08, -10.0872
-0.08, -8.55328
-0.08, -7.53352
-0.08, -8.67685
-0.08, -7.17595
-0.08, -7.48227
-0.08, -7.86865
-0.08, -7.86865
-0.08, -5.59915
-0.08, -6.4115
-0.08, -8.25821
-0.08, -8.25821
-0.08, -4.97142
-0.08, -7.38377
-0.08, -7.29221
-0.08, -5.73752
-0.08, -7.94637
-0.08, -7.94637
-0.08, -7.08885
-0.08, -6.22633
-0.08, -7.66393
-0.08, -5.69539
-0.08, -5.69539
-0.08, -6.26625
-0.08, -7.2303
-0.08, -6.39427
-0.08, -8.25099
-0.08, -9.02956
-0.08, -6.82724
-0.08, -7.36226
-0.08, -7.36226
-0.08, -7.73456
-0.08, -6.39467
-0.08, -7.22377
-0.08, -7.13977
-0.08, -7.13977
-0.08, -5.90161
-0.08, -8.23451
-0.08, -7.77191
-0.08, -6.89395
-0.08, -7.82193
-0.08, -6.7012
-0.08, -6.7012
-0.08, -5.20264
-0.08, -7.85832
-0.08, -5.54454
-0.08, -5.54454
-0.06, -6.44858
-0.06, -7.78802
-0.06, -5.55611
-0.06, -5.55611
-0.06, -5.55611
-0.06, -5.55611
-0.06, -5.55611
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.06, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.04, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
-0.02, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
6.17562e-16, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.02, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.04, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.06, 0
0.08, 0
0.08, 0
0.08, 0
0.08, 0
0.08, 0
0.08, 0
0.08, 0
0.08, 0
0.08, 0
0.08, 0
0.08, 2.09871
0.08, 2.09871
0.08, 2.09871
0.08, 2.09871
0.08, 2.55461
0.08, 2.55461
0.08, -2.55461
0.08, 2.16382
0.08, 2.16382
0.08, 2.16382
0.08, 3.78354
0.08, 3.78354
0.08, 3.48976
0.08, 3.48976
0.08, 3.85503
0.08, 3.85503
0.08, 4.05608
0.08, 4.05608
0.08, 5.52461
0.08, 4.99889
0.08, 4.99889
0.08, 4.99889
0.08, 3.21175
0.08, 3.21175
0.08, 4.05481
0.08, 4.05481
0.08, 4.05481
0.08, 2.91832
0.08, 2.91832
0.08, 3.68326
0.08, 3.68326
0.08, -3.68326
0.08, -3.68326
0.08, -3.68326
0.08, 0
0.08, 0
0.08, 0
0.08, 0
0.08, 0
0.08, 0
0.08, 0
0.1, 0
0.1, 0
0.1, 0
0.1, 0
0.1, 0
0.1, 0
0.1, 0
0.1, 0
0.1, 0
0.1, 0
0.1, 0
0.1, 0
0.1, 0
0.1, 0
0.1, 0
0.1, 0
0.1, 0
0.1, 0
0.1, 8.69337
0.1, 9.52779
0.1, 8.53844
0.1, 8.7334
0.1, 7.99481
0.1, 7.9955
0.1, 9.28188
0.1, 9.03999
0.1, 9.60262
0.1, 9.67638
0.1, 9.55367
0.1, 11.947
0.1, 11.1535
0.1, 11.0685
0.1, 11.4769
0.1, 11.0383
0.1, 11.5353
0.1, 11.7162
0.1, 11.9192
0.1, 11.8374
0.1, 12.176
0.1, 12.0006
0.1, 12.3557
0.1, 12.0164
0.1, 12.6064
0.1, 11.0672
0.1, 11.0677
0.1, 11.1617
0.1, 11.7367
0.1, 11.878
0.1, 10.5947
0.1, 11.9975
0.1, 11.1814
0.12, 10.9685
0.12, 11.9684
0.12, 13.2259
0.12, 16.5074
0.12, 18.6474
0.12, 18.3798
0.12, 18.0904
0.12, 18.4214
0.12, 18.6047
0.12, 17.2499
0.12, 18.157
0.12, 18.2285
0.12, 17.7084
0.12, 18.8958
0.12, 18.7631
0.12, 19.0918
0.12, 19.0114
0.12, 19.5995
0.12, 18.8295
0.12, 18.6156
0.12, 18.7387
0.12, 18.6362
0.12, 18.0457
0.12, 19.1026
0.12, 18.8844
0.12, 19.0734
0.12, 18.8168
0.12, 19.362
0.12, 19.5439
0.12, 19.4852
0.12, 19.1862
0.12, 18.5629
0.12, 18.7566
0.12, 18.864
0.12, 18.8012
0.12, 18.0555
0.12, 19.0351
0.12, 18.321
0.12, 18.5589
0.12, 18.6092
0.12, 19.0928
0.12, 18.6964
0.12, 19.6127
0.12, 18.5846
0.12, 18.3477
0.12, 18.484
0.12, 18.3581
0.12, 18.3275
0.12, 18.6269
0.12, 18.5085
0.12, 19.148
0.14, 18.632
0.14, 19.5336
0.14, 23.188
0.14, 25.2657
0.14, 26.1777
0.14, 25.8205
0.14, 26.5116
0.14, 26.1299
0.14, 26.9442
0.14, 26.9676
0.14, 26.5081
0.14, 27.1544
0.14, 26.9559
0.14, 27.3827
0.14, 26.3385
0.14, 28.1092
0.14, 26.833
0.14, 27.1369
0.14, 27.2964
0.14, 27.0291
0.14, 27.36
0.14, 26.4073
0.14, 26.3773
0.14, 26.7314
0.14, 27.1513
0.14, 26.8349
0.14, 26.975
0.14, 25.8588
0.14, 27.0472
0.14, 27.3342
0.14, 26.3099
0.14, 27.2145
0.14, 26.0781
0.14, 27.264
0.14, 26.5147
0.14, 27.8224
0.14, 26.2047
0.14, 27.3479
0.14, 26.9865
0.14, 26.5866
0.14, 26.4858
0.14, 26.2472
0.14, 27.6826
0.14, 26.2483
0.14, 27.6703
0.14, 26.5229
0.14, 27.6018
0.14, 27.3616
0.14, 26.9404
0.14, 26.7843
0.14, 26.7442
0.16, 29.0461
0.16, 26.4521
0.16, 32.4424
0.16, 33.6888
0.16, 35.1928
0.16, 35.5835
0.16, 34.705
0.16, 37.4695
0.16, 35.2389
0.16, 36.0433
0.16, 36.256
0.16, 35.9806
0.16, 37.2398
0.16, 35.1441
0.16, 36.2156
0.16, 35.7247
0.16, 35.6254
0.16, 36.8436
0.16, 35.6187
0.16, 35.1655
0.16, 35.2766
0.16, 35.6059
0.16, 36.4343
0.16, 35.0218
0.16, 35.7227
0.16, 34.8242
0.16, 34.9998
0.16, 35.8302
0.16, 35.4398
0.16, 35.751
0.16, 36.5292
0.16, 35.8452
0.16, 36.0638
0.16, 35.3491
0.16, 35.7783
0.16, 35.5489
0.16, 35.7098
0.16, 37.0422
0.16, 35.8601
0.16, 36.5027
0.16, 35.3266
0.16, 35.6745
0.16, 35.1219
0.16, 34.991
0.16, 35.3913
0.16, 33.8538
0.16, 33.548
0.16, 34.6329
0.16, 34.6604
0.16, 35.673
0.16, 36.3009
0.18, 36.5092
0.18, 35.4855
0.18, 40.638
0.18, 42.3146
0.18, 41.8997
0.18, 43.9073
0.18, 43.8452
0.18, 44.3152
0.18, 43.2879
0.18, 42.735
0.18, 42.8236
0.18, 41.343
0.18, 41.6387
0.18, 41.5543
0.18, 42.7604
0.18, 42.7789
0.18, 41.5149
0.18, 42.938
0.18, 40.2698
0.18, 41.8019
0.18, 42.3052
0.18, 43.5887
0.18, 40.3197
0.18, 41.694
0.18, 42.6421
0.18, 40.9576
0.18, 42.267
0.18, 42.8628
0.18, 39.6112
0.18, 42.5917
0.18, 41.2394
0.18, 42.0457
0.18, 41.9941
0.18, 42.5937
0.18, 42.0975
0.18, 41.4426
0.18, 41.876
0.18, 43.3985
0.18, 42.0014
0.18, 42.1281
0.18, 42.6892
0.18, 40.1727
0.18, 42.5468
0.18, 41.9162
0.18, 43.1416
0.18, 41.8491
0.18, 41.8169
0.18, 42.707
0.18, 41.7149
0.18, 42.7522
0.18, 42.4156
0.2, 41.7377
0.2, 42.057
0.2, 44.7999
0.2, 47.8721
0.2, 48.3916
0.2, 47.7333
0.2, 47.8996
0.2, 48.6024
0.2, 50.2282
0.2, 51.1306
0.2, 48.5847
0.2, 48.9494
0.2, 49.2923
0.2, 48.4487
0.2, 49.3051
0.2, 48.4426
0.2, 48.5254
0.2, 49.3891
0.2, 48.6086
0.2, 47.7247
0.2, 49.5746
0.2, 47.8687
0.2, 49.3069
0.2, 48.4972
0.2, 47.5783
0.2, 49.6799
0.2, 49.9881
0.2, 48.4012
0.2, 49.7652
0.2, 47.9073
0.2, 49.0846
0.2, 49.9769
0.2, 48.6618
0.2, 49.1778
0.2, 49.4175
0.2, 47.9996
0.2, 49.8452
0.2, 48.6849
0.2, 49.6623
0.2, 48.7552
0.2, 48.6006
0.2, 50.5242
0.2, 50.4239
0.2, 48.1852
0.2, 49.3042
0.2, 48.7027
0.2, 49.3964
0.2, 50.0388
0.2, 49.4624
0.2, 48.7071
0.2, 49.3389
0.22, 49.57
0.22, 50.5644
0.22, 54.0478
0.22, 55.477
0.22, 56.5343
0.22, 56.7823
0.22, 57.4044
0.22, 57.5643
0.22, 57.5668
0.22, 57.9924
0.22, 58.2687
0.22, 57.3822
0.22, 57.6876
0.22, 57.5072
0.22, 57.2578
0.22, 56.1534
0.22, 56.991
0.22, 56.664
0.22, 56.6231
0.22, 56.4852
0.22, 56.8295
0.22, 56.775
0.22, 57.8252
0.22, 58.1848
0.22, 59.2685
0.22, 58.3324
0.22, 58.9958
0.22, 58.2394
0.22, 58.4744
0.22, 56.9801
0.22, 57.5233
0.22, 56.3849
0.22, 56.5271
0.22, 57.6128
0.22, 58.4436
0.22, 57.2811
0.22, 57.8365
0.22, 57.8465
0.22, 60.2923
0.22, 56.5415
0.22, 56.5163
0.22, 57.3637
0.22, 57.5159
0.22, 57.9496
0.22, 57.1682
0.22, 58.1302
0.22, 58.8512
0.22, 58.3311
0.22, 57.9647
0.22, 59.0951
0.22, 59.3278
0.24, 58.8707
0.24, 60.2827
0.24, 64.2942
0.24, 64.6104
0.24, 63.592
0.24, 65.5168
0.24, 65.2332
0.24, 64.7265
0.24, 64.5323
0.24, 65.5394
0.24, 66.0949
0.24, 65.4461
0.24, 65.3947
0.24, 65.5297
0.24, 67.2789
0.24, 65.7884
0.24, 65.2507
0.24, 64.5182
0.24, 63.5193
0.24, 63.932
0.24, 65.0264
0.24, 64.2106
0.24, 64.6715
0.24, 65.1423
0.24, 65.7171
0.24, 66.1819
0.24, 64.6214
0.24, 66.3201
0.24, 65.206
0.24, 63.5359
0.24, 63.5965
0.24, 65.5136
0.24, 64.5338
0.24, 64.0548
0.24, 64.8571
0.24, 64.7831
0.24, 65.4879
0.24, 66.3465
0.24, 67
0.24, 66.0851
0.24, 63.9519
0.24, 64.4153
0.24, 65.3835
0.24, 66.4971
0.24, 65.1423
0.24, 66.3036
0.24, 66.3086
0.24, 65.3387
0.24, 66.9579
0.24, 67.7524
0.24, 66.1408
0.26, 66.0753
0.26, 66.4176
0.26, 69.2119
0.26, 71.0978
0.26, 71.4886
0.26, 73.5592
0.26, 72.3105
0.26, 71.967
0.26, 73.3064
0.26, 74.9569
0.26, 72.806
0.26, 72.1989
0.26, 73.7443
0.26, 73.2178
0.26, 74.2907
0.26, 72.4244
0.26, 71.6711
0.26, 73.3931
0.26, 75.7232
0.26, 72.0078
0.26, 71.4732
0.26, 72.1637
0.26, 72.4815
0.26, 74.5733
0.26, 72.2831
0.26, 71.9534
0.26, 72.1618
0.26, 73.3931
0.26, 74.1626
0.26, 72.2556
0.26, 72.6177
0.26, 74.774
0.26, 74.3674
0.26, 74.239
0.26, 73.1255
0.26, 73.3669
0.26, 74.8727
0.26, 74.6631
0.26, 72.7385
0.26, 72.9974
0.26, 74.4048
0.26, 75.9431
0.26, 72.8697
0.26, 73.3709
0.26, 74.7384
0.26, 73.7035
0.26, 74.3446
0.26, 73.2218
0.26, 72.9734
0.26, 73.3145
0.26, 74.5441
0.28, 72.4933
0.28, 72.5999
0.28, 77.2119
0.28, 78.2955
0.28, 78.0503
0.28, 79.8882
0.28, 82.3528
0.28, 79.193
0.28, 79.9672
0.28, 80.4036
0.28, 78.8512
0.28, 80.4837
0.28, 80.2995
0.28, 78.6906
0.28, 80.4667
0.28, 79.7687
0.28, 79.7162
0.28, 81.2686
0.28, 80.2753
0.28, 80.0008
0.28, 81.8875
0.28, 80.9332
0.28, 81.343
0.28, 83.2501
0.28, 80.8497
0.28, 81.3827
0.28, 84.215
0.28, 80.8743
0.28, 80.7836
0.28, 83.5134
0.28, 81.3033
0.28, 81.9026
0.28, 82.1828
0.28, 80.0632
0.28, 81.4747
0.28, 81.1968
0.28, 80.457
0.28, 81.782
0.28, 80.7005
0.28, 79.948
0.28, 84.3161
0.28, 80.1186
0.28, 79.3934
0.28, 82.8749
0.28, 79.139
0.28, 79.4242
0.28, 82.2588
0.28, 78.5122
0.28, 78.1922
0.28, 83.7179
0.28, 78.4475
0.3, 79.4478
0.3, 84.0239
0.3, 82.7566
0.3, 86.0021
0.3, 87.1773
0.3, 88.2184
0.3, 89.6962
0.3, 88.6112
0.3, 90.4108
0.3, 89.0254
0.3, 89.6569
0.3, 90.0384
0.3, 91.6254
0.3, 89.8624
0.3, 92.8861
0.3, 90.0323
0.3, 90.8296
0.3, 90.084
0.3, 91.4526
0.3, 90.0992
0.3, 89.3835
0.3, 87.9711
0.3, 90.997
0.3, 88.8474
0.3, 90.7276
0.3, 88.6702
0.3, 88.2038
0.3, 89.1474
0.3, 87.7049
0.3, 87.6012
0.3, 87.8783
0.3, 86.2692
0.3, 89.0819
0.3, 87.2343
0.3, 88.0757
0.3, 86.9726
0.3, 87.9914
0.3, 87.0862
0.3, 91.7957
0.3, 87.3801
0.3, 90.6875
0.3, 88.5759
0.3, 91.3993
0.3, 89.82
0.3, 88.2914
0.3, 89.21
0.3, 90.5121
0.3, 89.4254
0.3, 92.4674
0.3, 88.9215
0.3, 90.4169
0.32, 89.7203
0.32, 90.5982
0.32, 93.0189
0.32, 96.0303
0.32, 96.5099
0.32, 99.6475
0.32, 104.814
0.32, 99.8602
0.32, 101.498
0.32, 102.639
0.32, 99.8565
0.32, 99.935
0.32, 101.309
0.32, 97.9528
0.32, 98.1005
0.32, 99.6438
0.32, 98.4264
0.32, 96.9556
0.32, 100.815
0.32, 97.2384
0.32, 97.2632
0.32, 102.809
0.32, 96.9204
0.32, 98.1944
0.32, 97.942
0.32, 97.0191
0.32, 99.9313
0.32, 97.5622
0.32, 99.9201
0.32, 102.702
0.32, 97.1569
0.32, 98.3465
0.32, 100.659
0.32, 97.6908
0.32, 98.934
0.32, 97.9672
0.32, 97.2668
0.32, 96.3008
0.32, 100.108
0.32, 98.1402
0.32, 97.8378
0.32, 98.5355
0.32, 95.6
0.32, 101.041
0.32, 95.5144
0.32, 96.6394
0.32, 102.371
0.32, 96.2974
0.32, 97.2313
0.32, 97.7266
0.32, 96.9627
0.34, 100.01
0.34, 98.0644
0.34, 100.599
0.34, 105.745
0.34, 104.469
0.34, 102.297
0.34, 106.594
0.34, 108.525
0.34, 105.256
0.34, 104.954
0.34, 106.748
0.34, 105.85
0.34, 105.506
0.34, 103.375
0.34, 104.958
0.34, 106.073
0.34, 104.748
0.34, 105.111
0.34, 106.322
0.34, 103.439
0.34, 107.605
0.34, 103.343
0.34, 105.26
0.34, 104.041
0.34, 106.53
0.34, 104.379
0.34, 105.045
0.34, 104.785
0.34, 108.804
0.34, 105.778
0.34, 104.665
0.34, 105.883
0.34, 107.531
0.34, 108.186
0.34, 103.467
0.34, 107.241
0.34, 108.186
0.34, 107.596
0.34, 103.968
0.34, 106.386
0.34, 105.148
0.34, 109.757
0.34, 103.854
0.34, 103.741
0.34, 109.245
0.34, 103.207
0.34, 106.018
0.34, 104.256
0.34, 106.166
0.34, 103.968
0.34, 109.519
0.36, 104.317
0.36, 107.134
0.36, 108.375
0.36, 112.125
0.36, 112.603
0.36, 111.96
0.36, 111.988
0.36, 112.841
0.36, 116.053
0.36, 114.987
0.36, 115.721
0.36, 113.858
0.36, 117.355
0.36, 112.755
0.36, 112.827
0.36, 112.461
0.36, 111.343
0.36, 113.543
0.36, 115.26
0.36, 113.451
0.36, 113.873
0.36, 114.666
0.36, 115.751
0.36, 116.831
0.36, 114.106
0.36, 114.033
0.36, 110.613
0.36, 114.111
0.36, 112.48
0.36, 114.7
0.36, 114.621
0.36, 114.977
0.36, 116.215
0.36, 113.649
0.36, 113.514
0.36, 112.88
0.36, 112.319
0.36, 114.518
0.36, 114.395
0.36, 114.878
0.36, 113.364
0.36, 114.317
0.36, 114.75
0.36, 116.038
0.36, 112.337
0.36, 112.342
0.36, 113.931
0.36, 112.755
0.36, 113.78
0.36, 113.009
0.36, 112.537
0.38, 113.042
0.38, 114.302
0.38, 118.635
0.38, 116.362
0.38, 119.058
0.38, 121.278
0.38, 123.692
0.38, 121.521
0.38, 126.012
0.38, 125.425
0.38, 125.219
0.38, 125.697
0.38, 124.92
0.38, 122.945
0.38, 123.405
0.38, 122.583
0.38, 124.39
0.38, 121.08
0.38, 123.674
0.38, 122.65
0.38, 124.037
0.38, 120.001
0.38, 119.149
0.38, 120.126
0.38, 120.462
0.38, 121.461
0.38, 120.899
0.38, 124.083
0.38, 121.805
0.38, 125.697
0.38, 120.424
0.38, 126.03
0.38, 123.03
0.38, 125.52
0.38, 124.245
0.38, 123.48
0.38, 122.392
0.38, 123.783
0.38, 125.154
0.38, 122.837
0.38, 123.525
0.38, 123.297
0.38, 121.721
0.38, 120.207
0.38, 120.778
0.38, 120.05
0.38, 122.911
0.38, 120.288
0.38, 125.014
0.38, 119.899
0.38, 126.966
0.4, 124.611
0.4, 123.229
0.4, 125.19
0.4, 128.31
0.4, 126.996
0.4, 132.683
0.4, 129.879
0.4, 134.01
0.4, 133.407
0.4, 133.487
0.4, 132.347
0.4, 131.57
0.4, 133.956
0.4, 134.003
0.4, 131.59
0.4, 132.321
0.4, 131.311
0.4, 135.117
0.4, 131.739
0.4, 130.533
0.4, 130.649
0.4, 127.372
0.4, 132.895
0.4, 130.668
0.4, 129.168
0.4, 133.387
0.4, 130.361
0.4, 130.559
0.4, 134.057
0.4, 130.796
0.4, 133.647
0.4, 131.001
0.4, 130.342
0.4, 130.336
0.4, 133.54
0.4, 130.668
0.4, 136.598
0.4, 130.425
0.4, 129.777
0.4, 131.883
0.4, 130.234
0.4, 129.488
0.4, 128.824
0.4, 132.908
0.4, 131.259
0.4, 130.056
0.4, 130.591
0.4, 130.367
0.4, 129.62
0.4, 132.756
0.4, 133.167
0.42, 129.425
0.42, 129.74
0.42, 135.978
0.42, 139.616
0.42, 138.291
0.42, 138.241
0.42, 139.302
0.42, 138.759
0.42, 140.307
0.42, 141.633
0.42, 139.419
0.42, 140.929
0.42, 135.302
0.42, 139.157
0.42, 139.041
0.42, 136.006
0.42, 140.225
0.42, 137.784
0.42, 138.615
0.42, 141.776
0.42, 137.308
0.42, 138.99
0.42, 139.441
0.42, 138.564
0.42, 139.718
0.42, 138.571
0.42, 140.314
0.42, 140.38
0.42, 139.872
0.42, 137.898
0.42, 138.809
0.42, 140.691
0.42, 137.876
0.42, 138.557
0.42, 137.948
0.42, 138.112
0.42, 140.484
0.42, 135.846
0.42, 137.245
0.42, 138.377
0.42, 137.677
0.42, 141.265
0.42, 135.867
0.42, 140.454
0.42, 140.691
0.42, 142.283
0.42, 140.81
0.42, 142.878
0.42, 141.468
0.42, 139.31
0.42, 141.25
0.44, 140.462
0.44, 140.743
0.44, 141.761
0.44, 141.535
0.44, 146.891
0.44, 145.751
0.44, 143.919
0.44, 145.735
0.44, 143.57
0.44, 143.601
0.44, 147.599
0.44, 147.248
0.44, 146.552
0.44, 150.201
0.44, 147.976
0.44, 148.635
0.44, 148.943
0.44, 147.721
0.44, 147.143
0.44, 149.981
0.44, 152.164
0.44, 152.835
0.44, 153.01
0.44, 152.059
0.44, 150.083
0.44, 155.418
0.44, 147.216
0.44, 151.24
0.44, 147.501
0.44, 147.648
0.44, 146.175
0.44, 145.014
0.44, 146.77
0.44, 146.303
0.44, 146.617
0.44, 149.729
0.44, 150.958
0.44, 151.352
0.44, 149.72
0.44, 148.644
0.44, 148.66
0.44, 145.688
0.44, 149.561
0.44, 144.935
0.44, 147.281
0.44, 145.568
0.44, 145.624
0.44, 148.395
0.44, 145.863
0.44, 147.273
0.44, 149.084
0.46, 151.06
0.46, 147.167
0.46, 153.204
0.46, 153.973
0.46, 156.761
0.46, 155.473
0.46, 156.119
0.46, 156.596
0.46, 155.373
0.46, 160.391
0.46, 157.057
0.46, 155.427
0.46, 155.129
0.46, 155.718
0.46, 159.49
0.46, 156.357
0.46, 157.261
0.46, 160.189
0.46, 156.055
0.46, 156.854
0.46, 155.039
0.46, 156.018
0.46, 157.381
0.46, 158.344
0.46, 155.727
0.46, 156.568
0.46, 155.727
0.46, 158.043
0.46, 158.165
0.46, 154.598
0.46, 156.678
0.46, 154.33
0.46, 157.772
0.46, 155.863
0.46, 153.938
0.46, 157.335
0.46, 155.518
0.46, 155.863
0.46, 156.43
0.46, 153.876
0.46, 156.844
0.46, 156.964
0.46, 158.419
0.46, 156.467
0.46, 156.927
0.46, 158.9
