power, vel
0.46, 158.872
0.46, 156.274
0.46, 156.513
0.46, 154.733
0.46, 160.411
0.48, 158.881
0.48, 156.596
0.48, 157.978
0.48, 158.768
0.48, 161.001
0.48, 163.379
0.48, 161.147
0.48, 162.068
0.48, 165.354
0.48, 162.87
0.48, 163.099
0.48, 163.75
0.48, 168.488
0.48, 164.103
0.48, 163.971
0.48, 165.951
0.48, 163.409
0.48, 165.201
0.48, 164.396
0.48, 164.731
0.48, 164.386
0.48, 167.084
0.48, 163.429
0.48, 161.665
0.48, 161.97
0.48, 165.201
0.48, 168.638
0.48, 165.18
0.48, 165.078
0.48, 165.827
0.48, 164.904
0.48, 163.7
0.48, 164.64
0.48, 163.339
0.48, 163.69
0.48, 168.68
0.48, 162.939
0.48, 162.107
0.48, 161.05
0.48, 166.563
0.48, 162.009
0.48, 167.937
0.48, 163.389
0.48, 164.022
0.48, 165.201
0.48, 164.874
0.48, 165.119
0.48, 164.193
0.48, 165.108
0.48, 164.996
0.48, 166.5
0.5, 167.894
0.5, 163.981
0.5, 167.137
0.5, 165.18
0.5, 175.105
0.5, 177.671
0.5, 168.744
0.5, 171.578
0.5, 174.303
0.5, 169.722
0.5, 175.577
0.5, 173.183
0.5, 177.152
0.5, 172.099
0.5, 176.46
0.5, 173.498
0.5, 170.82
0.5, 173.273
0.5, 171.193
0.5, 174.657
0.5, 174.064
0.5, 175.948
0.5, 170.525
0.5, 171.039
0.5, 171.028
0.5, 169.765
0.5, 169.484
0.5, 171.755
0.5, 174.224
0.5, 177.707
0.5, 174.36
0.5, 174.543
0.5, 172.6
0.5, 174.019
0.5, 171.689
0.5, 171.083
0.5, 172.276
0.5, 175.797
0.5, 177.258
0.5, 171.226
0.5, 172.254
0.5, 170.699
0.5, 173.837
0.5, 168.032
0.5, 170.209
0.5, 171.633
0.5, 172.354
0.5, 172.41
0.5, 171.832
0.5, 174.531
0.5, 174.749
0.52, 172.801
0.52, 172.98
0.52, 175.878
0.52, 179.755
0.52, 179.828
0.52, 180.131
0.52, 181.209
0.52, 179.453
0.52, 178.36
0.52, 179.465
0.52, 178.707
0.52, 181.344
0.52, 182.448
0.52, 181.332
0.52, 182.399
0.52, 181.839
0.52, 182.411
0.52, 182.486
0.52, 178.791
0.52, 180.865
0.52, 179.308
0.52, 179.019
0.52, 179.067
0.52, 177.944
0.52, 177.801
0.52, 178.348
0.52, 178.599
0.52, 177.117
0.52, 181.381
0.52, 180.571
0.52, 180.168
0.52, 183.49
0.52, 182.162
0.52, 180.253
0.52, 182.374
0.52, 182.598
0.52, 180.095
0.52, 181.049
0.52, 178.229
0.52, 180.987
0.52, 178.791
0.52, 180.351
0.52, 180.265
0.52, 178.098
0.52, 180.18
0.52, 181.926
0.52, 181.492
0.52, 180.485
0.52, 179.901
0.52, 183.921
0.52, 181.32
0.54, 180.815
0.54, 182.786
0.54, 190.34
0.54, 191.957
0.54, 184.557
0.54, 184.379
0.54, 184.532
0.54, 188.657
0.54, 187.503
0.54, 190.79
0.54, 189.461
0.54, 192.151
0.54, 186.598
0.54, 190.79
0.54, 191.008
0.54, 188.311
0.54, 197.049
0.54, 188.178
0.54, 187.292
0.54, 186.311
0.54, 189.623
0.54, 189.233
0.54, 188.55
0.54, 190.571
0.54, 187.463
0.54, 185.934
0.54, 187.688
0.54, 191.131
0.54, 187.384
0.54, 192.372
0.54, 190.408
0.54, 187.913
0.54, 187.003
0.54, 189.38
0.54, 191.585
0.54, 191.351
0.54, 189.219
0.54, 188.991
0.54, 184.775
0.54, 187.529
0.54, 189.771
0.54, 188.978
0.54, 192.095
0.54, 188.791
0.54, 189.031
0.54, 187.174
0.54, 190.313
0.54, 189.839
0.54, 187.384
0.54, 192.971
0.54, 186.493
0.56, 187.82
0.56, 182.911
0.56, 191.681
0.56, 198.25
0.56, 194.932
0.56, 194.832
0.56, 195.747
0.56, 200.697
0.56, 197.531
0.56, 198.147
0.56, 196.904
0.56, 199.347
0.56, 198.044
0.56, 199.168
0.56, 202.773
0.56, 193.041
0.56, 197.692
0.56, 198.797
0.56, 202.143
0.56, 197.122
0.56, 196.295
0.56, 198.946
0.56, 196.078
0.56, 199.109
0.56, 201.364
0.56, 199.035
0.56, 200.065
0.56, 199.945
0.56, 196.976
0.56, 197.575
0.56, 202.665
0.56, 194.946
0.56, 196.021
0.56, 199.168
0.56, 195.346
0.56, 194.109
0.56, 197.472
0.56, 197.692
0.56, 197.546
0.56, 198.531
0.56, 198.634
0.56, 199.035
0.56, 197.589
0.56, 198.324
0.56, 200.516
0.56, 196.295
0.56, 197.414
0.56, 199.362
0.56, 195.647
0.56, 197.093
0.56, 200.728
0.58, 196.947
0.58, 201.319
0.58, 204.248
0.58, 203.64
0.58, 203.578
0.58, 205.207
0.58, 205.176
0.58, 209.792
0.58, 201
0.58, 206.239
0.58, 200.833
0.58, 204.139
0.58, 206.398
0.58, 207.361
0.58, 206
0.58, 203.765
0.58, 204.468
0.58, 208.545
0.58, 208.48
0.58, 208.154
0.58, 202.943
0.58, 213.675
0.58, 205.191
0.58, 212.568
0.58, 205.223
0.58, 212.264
0.58, 201.456
0.58, 204.03
0.58, 207.249
0.58, 203.687
0.58, 207.507
0.58, 206.303
0.58, 205.857
0.58, 205.397
0.58, 207.377
0.58, 206.255
0.58, 207.329
0.58, 210.87
0.58, 202.342
0.58, 207.088
0.58, 202.773
0.58, 209.776
0.58, 200.065
0.58, 202.296
0.58, 203.998
0.58, 206.574
0.58, 206.847
0.58, 206.975
0.58, 210.123
0.58, 204.405
0.58, 206.734
0.6, 204.766
0.6, 207.104
0.6, 209.792
0.6, 206.366
0.6, 207.765
0.6, 211.171
0.6, 209.809
0.6, 215.802
0.6, 213.163
0.6, 216.012
0.6, 216.292
0.6, 215.575
0.6, 215.558
0.6, 214.156
0.6, 218.257
0.6, 214.173
0.6, 214.07
0.6, 211.355
0.6, 208.529
0.6, 211.623
0.6, 209.068
0.6, 216.82
0.6, 216.187
0.6, 214.138
0.6, 214.811
0.6, 215.019
0.6, 215.036
0.6, 212.585
0.6, 216.503
0.6, 214.397
0.6, 214.811
0.6, 212.789
0.6, 210.023
0.6, 208.496
0.6, 215.558
0.6, 211.825
0.6, 218.329
0.6, 214.414
0.6, 217.634
0.6, 214.173
0.6, 219.37
0.6, 213.436
0.6, 216.064
0.6, 214.759
0.6, 214.794
0.6, 218.776
0.6, 206.975
0.6, 215.506
0.6, 210.787
0.6, 217.812
0.6, 216.327
0.62, 214.673
0.62, 216.855
0.62, 216.345
0.62, 222.111
0.62, 219.949
0.62, 220.113
0.62, 220.988
0.62, 223.639
0.62, 218.687
0.62, 218.884
0.62, 230.601
0.62, 222.686
0.62, 222.649
0.62, 226.065
0.62, 223.32
0.62, 224.921
0.62, 222.093
0.62, 226.873
0.62, 222.037
0.62, 221.447
0.62, 220.331
0.62, 225.931
0.62, 218.776
0.62, 219.895
0.62, 225.358
0.62, 221.447
0.62, 220.386
0.62, 224.58
0.62, 224.429
0.62, 224.146
0.62, 222.519
0.62, 224.959
0.62, 221.889
0.62, 218.669
0.62, 223.339
0.62, 224.505
0.62, 219.316
0.62, 223.133
0.62, 223.245
0.62, 224.505
0.62, 222
0.62, 223.883
0.62, 230.123
0.62, 223.92
0.62, 220.313
0.62, 225.32
0.62, 225.549
0.62, 220.204
0.62, 219.082
0.62, 226.68
0.62, 221.19
0.64, 220.879
0.64, 226.565
0.64, 227.979
0.64, 229.826
0.64, 228.722
0.64, 231.904
0.64, 232.227
0.64, 239.249
0.64, 234.412
0.64, 229.628
0.64, 226.142
0.64, 224.751
0.64, 229.351
0.64, 230.362
0.64, 235.467
0.64, 234
0.64, 234.062
0.64, 232.633
0.64, 230.94
0.64, 232.47
0.64, 229.647
0.64, 234.226
0.64, 235.717
0.64, 225.989
0.64, 229.667
0.64, 226.142
0.64, 226.449
0.64, 232.045
0.64, 234.597
0.64, 233.713
0.64, 235.905
0.64, 233.59
0.64, 229.529
0.64, 231.803
0.64, 230.222
0.64, 228.663
0.64, 234.556
0.64, 237.819
0.64, 235.322
0.64, 228.624
0.64, 229.806
0.64, 231.18
0.64, 229.806
0.64, 235.738
0.64, 241.087
0.64, 236.637
0.64, 232.633
0.64, 228.428
0.64, 227.473
0.64, 230.143
0.64, 228.115
0.66, 230.74
0.66, 234.165
0.66, 241.765
0.66, 239.163
0.66, 235.488
0.66, 241.59
0.66, 241.524
0.66, 241.787
0.66, 240.609
0.66, 239.292
0.66, 241
0.66, 243.398
0.66, 241.94
0.66, 244.648
0.66, 245.391
0.66, 240.305
0.66, 241.305
0.66, 241.109
0.66, 240.327
0.66, 238.842
0.66, 237.713
0.66, 245.121
0.66, 238.97
0.66, 245.188
0.66, 242.072
0.66, 241.875
0.66, 244.918
0.66, 237.777
0.66, 242.645
0.66, 242.645
0.66, 244.29
0.66, 241.633
0.66, 244.94
0.66, 241.568
0.66, 246.936
0.66, 246.503
0.66, 237.798
0.66, 248.201
0.66, 249.945
0.66, 243.509
0.66, 246.936
0.66, 241.896
0.66, 245.188
0.66, 238.564
0.66, 249.175
0.66, 246.799
0.66, 248.896
0.66, 238.329
0.66, 247.165
0.66, 245.414
0.66, 240.587
0.68, 246.959
0.68, 244.671
0.68, 248.108
0.68, 251.525
0.68, 250.203
0.68, 247.211
0.68, 245.459
0.68, 247.12
0.68, 243.865
0.68, 249.898
0.68, 248.339
0.68, 251.739
0.68, 241.546
0.68, 249.081
0.68, 248.085
0.68, 246.093
0.68, 250.91
0.68, 250.721
0.68, 252.597
0.68, 254.745
0.68, 244.626
0.68, 245.143
0.68, 243.732
0.68, 243.109
0.68, 244.94
0.68, 249.665
0.68, 251.596
0.68, 249.198
0.68, 247.326
0.68, 247.418
0.68, 247.165
0.68, 247.97
0.68, 257.574
0.68, 254.429
0.68, 245.889
0.68, 250.768
0.68, 239.27
0.68, 245.166
0.68, 248.039
0.68, 252.406
0.68, 255.894
0.68, 252.072
0.68, 248.988
0.68, 248.64
0.68, 244.626
0.68, 246.526
0.68, 253.751
0.68, 249.408
0.68, 249.805
0.68, 246.594
0.68, 249.431
0.7, 249.501
0.7, 254.501
0.7, 259.985
0.7, 254.623
0.7, 255.648
0.7, 250.532
0.7, 258.123
0.7, 250.768
0.7, 253.92
0.7, 253.028
0.7, 258.173
0.7, 258.148
0.7, 259.656
0.7, 259.051
0.7, 260.391
0.7, 251.406
0.7, 255.061
0.7, 260.62
0.7, 252.143
0.7, 250.297
0.7, 254.842
0.7, 259.378
0.7, 254.55
0.7, 257.177
0.7, 255.82
0.7, 262.416
0.7, 257.226
0.7, 255.575
0.7, 260.544
0.7, 252.143
0.7, 248.849
0.7, 265.949
0.7, 254.574
0.7, 251.383
0.7, 257.674
0.7, 262.467
0.7, 254.769
0.7, 257.749
0.7, 255.624
0.7, 261.003
0.7, 254.55
0.7, 251.193
0.7, 261.233
0.7, 257.674
0.7, 250.016
0.7, 254.283
0.7, 260.875
0.7, 259.858
0.7, 256.731
0.7, 258.623
0.7, 258.649
0.72, 260.34
0.72, 252.454
0.72, 264.971
0.72, 257.003
0.72, 263.193
0.72, 265.684
0.72, 260.518
0.72, 265.657
0.72, 262.855
0.72, 263.922
0.72, 265.949
0.72, 262.907
0.72, 270.371
0.72, 264.393
0.72, 265.34
0.72, 267.872
0.72, 269.088
0.72, 267.067
0.72, 261.259
0.72, 270.92
0.72, 266.028
0.72, 266.453
0.72, 264.708
0.72, 271.113
0.72, 261.823
0.72, 260.926
0.72, 262.596
0.72, 258.975
0.72, 270.261
0.72, 264.708
0.72, 271.915
0.72, 264.524
0.72, 268.926
0.72, 263.037
0.72, 265.024
0.72, 270.316
0.72, 265.234
0.72, 272.248
0.72, 260.442
0.72, 268.222
0.72, 266.267
0.72, 268.384
0.72, 265.261
0.72, 267.818
0.72, 271.251
0.72, 264.367
0.72, 268.546
0.72, 264.918
0.72, 260.366
0.72, 264.236
0.72, 259.681
0.74, 267.121
0.74, 264.131
0.74, 270.48
0.74, 268.061
0.74, 273.757
0.74, 271.168
0.74, 275.995
0.74, 272.192
0.74, 272.526
0.74, 269.17
0.74, 267.576
0.74, 272.498
0.74, 274.095
0.74, 279.057
0.74, 272.331
0.74, 277.143
0.74, 272.053
0.74, 272.359
0.74, 271.555
0.74, 271.085
0.74, 278.009
0.74, 269.933
0.74, 276.797
0.74, 273.504
0.74, 273.785
0.74, 273.701
0.74, 274.49
0.74, 280.879
0.74, 272.387
0.74, 270.838
0.74, 271.389
0.74, 273.14
0.74, 269.687
0.74, 271.721
0.74, 277.316
0.74, 270.948
0.74, 280.672
0.74, 274.377
0.74, 276.081
0.74, 272.109
0.74, 274.236
0.74, 281.146
0.74, 274.801
0.74, 274.574
0.74, 270.206
0.74, 275.795
0.74, 273.336
0.74, 273.112
0.74, 275.482
0.74, 276.167
0.74, 280.998
0.76, 271.527
0.76, 271.472
0.76, 272.109
0.76, 272.693
0.76, 276.711
0.76, 279.671
0.76, 279.291
0.76, 282.965
0.76, 281.532
0.76, 283.688
0.76, 282.217
0.76, 281.057
0.76, 268.601
0.76, 281.561
0.76, 291.822
0.76, 280.2
0.76, 285.266
0.76, 286.8
0.76, 282.576
0.76, 278.329
0.76, 287.48
0.76, 278.853
0.76, 275.995
0.76, 281.71
0.76, 281.65
0.76, 282.905
0.76, 282.486
0.76, 281.116
0.76, 285.266
0.76, 281.353
0.76, 288.538
0.76, 279.759
0.76, 278.707
0.76, 277.258
0.76, 284.384
0.76, 280.053
0.76, 280.171
0.76, 284.718
0.76, 278.009
0.76, 283.96
0.76, 287.418
0.76, 281.472
0.76, 278.125
0.76, 282.038
0.76, 298.686
0.76, 279.291
0.76, 280.731
0.76, 286.184
0.76, 279.261
0.76, 283.93
0.76, 291.566
0.78, 281.948
0.78, 277.98
0.78, 284.535
0.78, 286.369
0.78, 287.078
0.78, 284.475
0.78, 288.07
0.78, 290.772
0.78, 294.204
0.78, 290.297
0.78, 288.07
0.78, 289.729
0.78, 294.172
0.78, 284.202
0.78, 303.513
0.78, 286.277
0.78, 284.748
0.78, 289.824
0.78, 291.28
0.78, 294.139
0.78, 285.114
0.78, 290.013
0.78, 287.759
0.78, 290.36
0.78, 285.541
0.78, 290.645
0.78, 294.204
0.78, 286.492
0.78, 286.553
0.78, 292.045
0.78, 291.981
0.78, 294.139
0.78, 296.923
0.78, 287.822
0.78, 286.985
0.78, 289.258
0.78, 285.97
0.78, 292.301
0.78, 298.251
0.78, 290.613
0.78, 290.297
0.78, 284.505
0.78, 289.95
0.78, 298.82
0.78, 294.042
0.78, 285.449
0.78, 290.076
0.78, 289.918
0.78, 292.719
0.78, 291.312
0.78, 295.181
0.8, 290.613
0.8, 289.32
0.8, 288.944
0.8, 291.726
0.8, 293.621
0.8, 293.718
0.8, 298.151
0.8, 304.171
0.8, 301.591
0.8, 305.111
0.8, 304.379
0.8, 302.996
0.8, 303.065
0.8, 298.085
0.8, 301.455
0.8, 298.92
0.8, 301.148
0.8, 303.306
0.8, 300.537
0.8, 304.032
0.8, 304.484
0.8, 305.285
0.8, 308.25
0.8, 306.443
0.8, 304.067
0.8, 301.352
0.8, 304.901
0.8, 298.619
0.8, 298.652
0.8, 297.42
0.8, 298.051
0.8, 297.055
0.8, 296.165
0.8, 300.334
0.8, 305.46
0.8, 299.188
0.8, 296.857
0.8, 297.818
0.8, 299.356
0.8, 296.263
0.8, 299.457
0.8, 299.794
0.8, 297.089
0.8, 294.822
0.8, 296.132
0.8, 297.122
0.8, 293.395
0.8, 297.486
0.8, 298.552
0.8, 298.485
0.8, 297.985
0.82, 295.77
0.82, 296.89
0.82, 302.103
0.82, 297.32
0.82, 301.352
0.82, 303.617
0.82, 308.785
0.82, 304.936
0.82, 317.687
0.82, 309.969
0.82, 306.443
0.82, 308.321
0.82, 304.901
0.82, 300.707
0.82, 303.375
0.82, 308.785
0.82, 313.32
0.82, 306.725
0.82, 311.636
0.82, 305.39
0.82, 308.356
0.82, 307.007
0.82, 304.797
0.82, 297.818
0.82, 315.395
0.82, 314.502
0.82, 311.345
0.82, 307.787
0.82, 309.574
0.82, 301.148
0.82, 306.654
0.82, 306.725
0.82, 301.318
0.82, 316.031
0.82, 310.33
0.82, 306.478
0.82, 305.46
0.82, 305.916
0.82, 306.513
0.82, 300.605
0.82, 309.286
0.82, 310.078
0.82, 307.22
0.82, 309.753
0.82, 305.951
0.82, 306.373
0.82, 305.18
0.82, 307.503
0.82, 304.484
0.82, 318.218
0.82, 311.308
0.84, 311.345
0.84, 304.484
0.84, 309.179
0.84, 307.823
0.84, 309.358
0.84, 315.06
0.84, 316.143
0.84, 312.037
0.84, 316.894
0.84, 321.906
0.84, 310.873
0.84, 308.892
0.84, 312.329
0.84, 316.706
0.84, 316.481
0.84, 314.428
0.84, 313.246
0.84, 322.763
0.84, 316.481
0.84, 310.945
0.84, 311.818
0.84, 317.498
0.84, 312.476
0.84, 317.121
0.84, 317.045
0.84, 323.782
0.84, 316.894
0.84, 315.956
0.84, 317.385
0.84, 318.712
0.84, 309.071
0.84, 308.678
0.84, 319.898
0.84, 316.932
0.84, 314.243
0.84, 315.731
0.84, 314.948
0.84, 318.294
0.84, 312.037
0.84, 311.272
0.84, 316.706
0.84, 319.859
0.84, 317.271
0.84, 316.368
0.84, 322.802
0.84, 313.762
0.84, 311.199
0.84, 313.099
0.84, 310.619
0.84, 317.083
0.84, 314.874
0.86, 312.549
0.86, 318.522
0.86, 320.128
0.86, 315.806
0.86, 318.218
0.86, 322.724
0.86, 320.09
0.86, 336.488
0.86, 315.769
0.86, 315.134
0.86, 324.728
0.86, 320.397
0.86, 334.966
0.86, 326.118
0.86, 321.867
0.86, 325.283
0.86, 321.053
0.86, 318.142
0.86, 323.232
0.86, 318.142
0.86, 331.057
0.86, 323.076
0.86, 319.476
0.86, 325.759
0.86, 321.867
0.86, 319.056
0.86, 323.585
0.86, 319.629
0.86, 327.48
0.86, 319.553
0.86, 320.243
0.86, 329.056
0.86, 323.625
0.86, 327.279
0.86, 323.86
0.86, 319.285
0.86, 324.807
0.86, 319.591
0.86, 323.978
0.86, 323.311
0.86, 324.926
0.86, 324.294
0.86, 323.389
0.86, 332.253
0.86, 317.271
0.86, 318.979
0.86, 325.561
0.86, 322.373
0.86, 325.164
0.86, 321.169
0.86, 323.507
0.88, 326.078
0.88, 320.59
0.88, 330.688
0.88, 321.014
0.88, 337.382
0.88, 325.64
0.88, 331.345
0.88, 335.725
0.88, 334.211
0.88, 332.626
0.88, 330.647
0.88, 329.747
0.88, 337.595
0.88, 326.517
0.88, 337.083
0.88, 328.407
0.88, 337.041
0.88, 329.544
0.88, 333.96
0.88, 337.938
0.88, 328.853
0.88, 343.2
0.88, 329.666
0.88, 332.212
0.88, 330.729
0.88, 334.882
0.88, 334.462
0.88, 337.595
0.88, 326.958
0.88, 329.87
0.88, 324.136
0.88, 335.979
0.88, 329.015
0.88, 337.681
0.88, 331.14
0.88, 334.294
0.88, 339.357
0.88, 325.441
0.88, 327.399
0.88, 326.878
0.88, 333.918
0.88, 332.088
0.88, 336.445
0.88, 333.5
0.88, 329.218
0.88, 331.098
0.88, 333.834
0.88, 325.68
0.88, 332.876
0.88, 327.6
0.88, 331.551
0.9, 331.428
0.9, 332.668
0.9, 346.275
0.9, 335.895
0.9, 341.224
0.9, 337.126
0.9, 332.585
0.9, 334.588
0.9, 341.443
0.9, 342.012
0.9, 341.618
0.9, 344.442
0.9, 338.495
0.9, 339.573
0.9, 345.11
0.9, 339.141
0.9, 334.714
0.9, 347.358
0.9, 340.049
0.9, 337.981
0.9, 349.132
0.9, 336.87
0.9, 338.195
0.9, 333.667
0.9, 338.324
0.9, 332.336
0.9, 339.443
0.9, 340.006
0.9, 335.852
0.9, 340.962
0.9, 341.355
0.9, 335.05
0.9, 340.57
0.9, 338.409
0.9, 337.382
0.9, 343.156
0.9, 339.703
0.9, 341.574
0.9, 343.997
0.9, 338.883
0.9, 339.271
0.9, 339.53
0.9, 334.336
0.9, 335.725
0.9, 346.41
0.9, 338.969
0.9, 338.324
0.9, 343.598
0.9, 335.81
0.9, 345.334
0.9, 335.895
0.92, 337.852
0.92, 338.023
0.92, 356.792
0.92, 342.144
0.92, 347.313
0.92, 353.388
0.92, 346.006
0.92, 343.112
0.92, 341.749
0.92, 343.687
0.92, 347.222
0.92, 355.082
0.92, 352.64
0.92, 345.781
0.92, 346.996
0.92, 343.776
0.92, 342.363
0.92, 357.942
0.92, 342.98
0.92, 350.002
0.92, 347.539
0.92, 351.849
0.92, 346.816
0.92, 357.175
0.92, 344.932
0.92, 343.864
0.92, 345.781
0.92, 349.773
0.92, 345.871
0.92, 347.177
0.92, 346.861
0.92, 348.994
0.92, 349.086
0.92, 342.056
0.92, 346.096
0.92, 338.883
0.92, 348.903
0.92, 345.647
0.92, 359.534
0.92, 342.715
0.92, 347.675
0.92, 342.187
0.92, 347.403
0.92, 344.397
0.92, 348.311
0.92, 343.864
0.92, 352.314
0.92, 346.23
0.92, 357.414
0.92, 345.647
0.92, 346.096
0.94, 341.486
0.94, 348.356
0.94, 357.223
0.94, 351.989
0.94, 351.432
0.94, 352.407
0.94, 355.603
0.94, 350.508
0.94, 348.265
0.94, 361.239
0.94, 355.035
0.94, 362.516
0.94, 356.316
0.94, 362.22
0.94, 356.363
0.94, 354.327
0.94, 348.538
0.94, 354.28
0.94, 346.455
0.94, 360.897
0.94, 356.316
0.94, 360.263
0.94, 356.984
0.94, 355.366
0.94, 356.268
0.94, 357.606
0.94, 349.819
0.94, 361.876
0.94, 355.888
0.94, 353.951
0.94, 353.201
0.94, 353.107
0.94, 353.576
0.94, 348.812
0.94, 349.589
0.94, 354.28
0.94, 357.27
0.94, 357.654
0.94, 357.75
0.94, 360.75
0.94, 359.826
0.94, 352.78
0.94, 375.852
0.94, 354.704
0.94, 355.793
0.94, 351.293
0.94, 360.263
0.94, 355.129
0.94, 356.84
0.94, 352.175
0.94, 350.831
0.96, 352.454
0.96, 361.533
0.96, 357.175
0.96, 367.36
0.96, 358.664
0.96, 361.778
0.96, 362.417
0.96, 362.911
0.96, 358.134
0.96, 360.702
0.96, 362.812
0.96, 364.05
0.96, 362.812
0.96, 365.097
0.96, 366.956
0.96, 361.19
0.96, 362.861
0.96, 361.729
0.96, 367.867
0.96, 362.22
0.96, 367.968
0.96, 367.107
0.96, 369.293
0.96, 359.486
0.96, 359.923
0.96, 361.19
0.96, 361.484
0.96, 362.22
0.96, 362.073
0.96, 372.18
0.96, 371.04
0.96, 362.073
0.96, 364.348
0.96, 363.059
0.96, 364.149
0.96, 361.631
0.96, 364.997
0.96, 363.059
0.96, 364.997
0.96, 363.851
0.96, 363.059
0.96, 364.947
0.96, 361.778
0.96, 368.681
0.96, 364.897
0.96, 372.7
0.96, 364.847
0.96, 367.918
0.96, 357.366
0.96, 365.798
0.96, 365.547
0.98, 362.713
0.98, 383.142
0.98, 380.68
0.98, 383.197
0.98, 392.099
0.98, 387.597
0.98, 384.578
0.98, 383.087
0.98, 390.663
0.98, 391.064
0.98, 393.082
0.98, 388.274
0.98, 384.689
0.98, 382.537
0.98, 391.811
0.98, 391.696
0.98, 385.356
0.98, 393.836
0.98, 394.361
0.98, 391.409
0.98, 386.529
0.98, 387.259
0.98, 380.626
0.98, 393.256
0.98, 389.921
0.98, 389.864
0.98, 389.75
0.98, 392.734
0.98, 388.274
0.98, 390.492
0.98, 384.8
0.98, 394.769
0.98, 394.477
0.98, 395.765
0.98, 387.541
0.98, 389.864
0.98, 385.134
0.98, 388.954
0.98, 386.866
0.98, 391.236
0.98, 391.351
0.98, 396.118
0.98, 389.01
0.98, 389.124
0.98, 387.541
0.98, 388.105
0.98, 389.238
0.98, 396.648
0.98, 390.95
0.98, 394.419
0.98, 386.473
